day	Anno	celltype	UMAP_1	UMAP_2	Cdx2	Hesx1	Irx3	Meis2	Six3	Sp5
E7.25	E725_Epiblast	Epiblast	-3.16	3.2	0	2.1	2.1	0	0	0
E7.25	E725_Epiblast	Epiblast	3.73	0.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.97	0.71	0	1.8	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.94	3.17	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.16	-2.46	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.48	-2.37	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.25	4.64	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.9	2.08	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.74	-3.27	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-5.11	0.89	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.97	-1.08	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.16	1.63	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.4	-3.09	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.71	-1.87	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.16	2.26	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.64	1.41	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.26	1.58	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.88	-1.54	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.33	-2.31	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.09	0.74	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.82	-1.58	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.09	-0.02	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.62	-2.21	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.39	-0.53	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.5	-2.23	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.88	0.68	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.01	2.34	0	2.1	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.66	-2.94	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.56	-1.42	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.89	1.97	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.75	1.66	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.05	2.22	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.34	3.89	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.19	-2.91	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.54	2.27	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.8	4.38	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.02	1.75	0	1.3	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1	-1.73	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.57	-0.73	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.28	4.78	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.51	-2.3	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.3	-1.19	0	0	2	0	0	0
E7.25	E725_Epiblast	Epiblast	3.62	-2.47	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.46	0.84	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.53	2.39	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.08	3.43	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.89	-0.45	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.23	2.38	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.58	2.44	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.68	2.53	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.25	0.99	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.61	1.6	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.96	2.57	1.7	0	0	0	0	3
E7.25	E725_Epiblast	Epiblast	-3.55	1.45	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.56	2.96	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.09	-2.78	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.76	2.46	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.42	2.72	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.74	1.91	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.41	1.98	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.87	0.14	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.88	1.92	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.02	4.49	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.24	1.83	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.78	1.65	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.39	4.7	0	0	0	0	0	1.8
E7.25	E725_Epiblast	Epiblast	-4.76	0.55	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.66	2.26	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.84	3	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.99	3.02	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.53	-1.3	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.67	2.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.94	0.98	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.32	2.6	0	0	0	1.7	0	0
E7.25	E725_Epiblast	Epiblast	4.34	-1.78	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.86	2.03	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.66	3.92	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.9	2.59	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.07	1.78	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.5	0.62	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.25	-0.64	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.23	-1.48	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.98	-1.8	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.97	-0.38	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.42	3.31	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.35	3.28	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.99	1.74	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.34	-1.46	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.82	-3.48	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.83	-1.05	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.5	2.06	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.83	0.29	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.02	-0.71	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.02	-0.32	0	0	0	0	0	1.8
E7.25	E725_Epiblast	Epiblast	-0.27	0.38	0	2.6	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.99	-1.38	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.92	2.57	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.4	0.95	0	0	2	0	0	0
E7.25	E725_Epiblast	Epiblast	4.14	-2.76	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.36	1.24	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.82	-0.34	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.96	0.97	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.85	-1.51	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.15	2.34	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.08	0.67	0	2.1	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.1	3.59	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.53	-1.27	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2	3.1	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.71	0.67	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.99	0.37	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.13	1.09	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.97	-1.47	0	0	0	0	0	1.8
E7.25	E725_Epiblast	Epiblast	-1.81	3.1	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.37	1.97	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.94	1.44	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.65	4.39	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.51	1.39	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.07	-2.67	0	2.3	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.03	0.97	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.49	-2.07	0	0	2.5	0	0	0
E7.25	E725_Epiblast	Epiblast	2.48	-0.74	0	1.8	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.43	2.98	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.39	0.26	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.74	-3.72	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.36	-2.69	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.74	3.21	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.59	-1.99	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.02	-1.63	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.96	1.64	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.48	-1.75	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.45	1.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.29	0.38	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.27	-2.79	0	0	2.1	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.76	0.3	2.3	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.55	-2.72	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.91	2.16	0	0	0	0	2.1	0
E7.25	E725_Epiblast	Epiblast	3.9	2.32	0	0	0	0	0	1.5
E7.25	E725_Epiblast	Epiblast	4.35	-0.66	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.3	4.36	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4	-1.24	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.62	-2.71	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.77	2.16	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.59	-3.06	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3	0.88	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.42	-1.44	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.52	0.76	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.15	-1.75	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.1	0.72	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.37	2.79	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.3	-3.13	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.5	-2.93	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.46	-3.2	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.64	0.85	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.04	1.63	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.47	2.32	0	0	0	0	2.2	0
E7.25	E725_Epiblast	Epiblast	-2.32	0.91	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.23	4.47	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.98	3.34	0	0	0	0	0	1.7
E7.25	E725_Epiblast	Epiblast	3.46	-1.73	0	0	0	2.1	0	0
E7.25	E725_Epiblast	Epiblast	3.1	-0.87	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.21	2.63	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.88	-2.88	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.91	-2.5	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.34	2.52	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.21	-1.49	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.67	2.14	0	1.8	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.37	1.56	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.02	-1.62	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.54	1.24	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.57	0.07	0	2	0	0	0	2
E7.25	E725_Epiblast	Epiblast	-2.34	3.39	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.38	1.39	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.84	-2.77	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.29	-1.96	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.47	-3.6	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.11	2.29	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.93	-2.35	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.81	2.3	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.52	-2.38	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.15	1.32	0	0	2.6	0	0	0
E7.25	E725_Epiblast	Epiblast	0.42	2.4	1.7	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.07	1.54	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.66	-0.77	0	0	2.3	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.38	1.25	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.26	4.52	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.82	1.92	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.97	3.93	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.28	1.6	0	0	2.7	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.66	3.14	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.48	2.05	0	0	2.5	0	0	0
E7.25	E725_Epiblast	Epiblast	3.54	-2.58	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.31	-1.22	0	2	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.26	-0.99	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.65	-1.13	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.27	2.16	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.84	-3.18	1.6	0	2.2	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.98	2.61	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.82	-0.2	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.31	3.49	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.5	0.89	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.52	1.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.08	-0.68	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.47	-1.92	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.89	1.13	2.7	0	2.7	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.84	0.29	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.71	-0.8	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.06	-3.32	0	2.4	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.04	-1.89	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.95	-2.86	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.9	3.61	0	0	0	0	0	2.3
E7.25	E725_Epiblast	Epiblast	-1.26	-1.26	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.26	2.03	0	0	0	0	0	2.4
E7.25	E725_Epiblast	Epiblast	-4.52	2.88	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.45	-1.41	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.74	-2.46	0	0	2.3	0	0	0
E7.25	E725_Epiblast	Epiblast	4.14	2.66	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.31	0.27	0	0	0	0	0	1.9
E7.25	E725_Epiblast	Epiblast	3.16	-1.54	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.42	-2.96	0	0	0	1.8	0	0
E7.25	E725_Epiblast	Epiblast	-1.72	1.84	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.58	3.31	1.7	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.99	3.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.87	-1.95	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.28	-2.22	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.71	0.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.61	2.82	0	0	0	2.1	0	0
E7.25	E725_Epiblast	Epiblast	2.5	-1.77	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.18	3.06	0	0	0	0	0	2
E7.25	E725_Epiblast	Epiblast	3.76	3.03	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.77	0.94	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-4.01	-0.18	0	0	0	0	0	2.2
E7.25	E725_Epiblast	Epiblast	1.13	-2.49	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.44	-3.09	0	0	0	0	0	2
E7.25	E725_Epiblast	Epiblast	3.82	2	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.9	3.18	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	0.36	-0.31	0	0	0	0	0	1.9
E7.25	E725_Epiblast	Epiblast	-3.49	3.26	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.09	-1.04	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.07	3.96	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.02	3.07	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.3	1.3	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.01	0.81	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.33	-0.22	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.88	-2.51	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.82	-1.41	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.98	2.41	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.8	2.59	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.36	-1.69	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.09	0.12	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.64	3.61	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.63	1.7	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.13	1.45	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.26	-2.28	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	4.21	-1.58	0	0	0	0	0	2.1
E7.25	E725_Epiblast	Epiblast	-4.46	1.5	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	2.29	3.36	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.4	2.32	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.58	2.2	0	1.9	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.29	-0.93	1.8	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.45	1.63	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.8	2.35	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.33	1.49	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.31	0.73	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2	0.67	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.3	3.13	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-0.52	-0.56	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	1.96	-1	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-2.52	3.46	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.73	2.03	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-1.04	-1.63	0	0	2.5	0	0	0
E7.25	E725_Epiblast	Epiblast	2.68	0.75	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	3.42	-2.53	0	0	0	0	0	1.5
E7.25	E725_Epiblast	Epiblast	3.1	0.8	0	0	0	0	0	0
E7.25	E725_Epiblast	Epiblast	-3.93	3.08	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	4.13	-0.96	0	2.9	3.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.5	4.41	0	1.6	3.4	0	2.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.02	-2.3	0	0	3	2	2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.66	0.79	3.2	0	0	2.5	0	2.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.06	-0.14	3.6	0	1.9	2.9	0	3.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1	-2.94	0	0	3.3	2.7	0	2.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.62	1	1.7	0	3.9	3.1	0	2.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.38	-3.19	0	0	3.7	2.7	2.1	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.5	-3.73	0	2	0	0	2.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.14	-0.1	2.9	0	2.5	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.64	-0.3	2.9	0	3.6	3.4	0	2.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.43	-4.56	0	0	2.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.76	-1.39	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.73	-4.53	0	0	0	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.27	0.31	3.1	0	2.1	0	0	3.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.99	1.66	0	3.2	2.9	0	1.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.85	-0.02	0	3.4	1.9	0	3.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.5	-4.63	0	2.9	2.9	0	2.3	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.43	-3.73	0	0	2.7	0	2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.05	2.62	0	0	3.4	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.36	1	2.2	0	3.9	2.2	2.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.58	-2.89	0	0	3.1	2.7	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.65	0.62	0	0	3.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.86	2.9	0	2.6	2.9	0	2.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.7	0.46	0	0	3.2	1.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.56	0.32	0	0	2.8	2.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.16	-2.26	0	1.9	3.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.76	-1.63	0	0	0	2.1	0	2.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.33	-1.01	2.8	0	3.1	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.62	-2.44	0	2.6	2.6	2	2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.59	3.26	2.2	0	2.6	2.2	0	2.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.15	-0.99	4.1	0	2.2	2.9	0	4.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.54	3.01	0	0	2.6	1.6	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.72	-2.05	0	0	2.7	2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.44	-3.46	0	2.1	3.4	2.7	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.58	-2.33	0	1.9	2.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.41	-0.04	2.4	0	2.8	1.8	0	1.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.08	-3.31	0	0	4.4	3.5	0	2.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.36	1.02	0	0	3.3	2.8	0	1.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.26	1.23	0	0	3.7	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.03	-0.63	0	0	2.8	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.82	1.98	0	0	3.1	3.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.9	-0.67	0	2.5	2.5	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.68	-2.09	2.2	0	0	3.2	0	2.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.45	2.42	0	3.2	3.2	0	2.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.57	-3.72	0	0	3.2	0	0	0
