day	Anno	celltype	UMAP_1	UMAP_2	Alx1	Bmp4	Dll1	Etv2	Foxc2	Foxf1	Fzd4	Gata4	Hand1	Hes7	Hoxa1	Hoxb1	Irx1	Irx5	Isl1	Meis2	Meox1	Msx1	Msx2	Mycn	Pax3	Tbx1	Tbx6	Tcf15	Tcf21
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.38	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	4.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.41	-1.01	0	0	0	0	0	0	0	0	0	0	0	2.1	0	2.1	0	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.79	1.07	0	0	2.4	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	1.8	0	2.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.14	2.11	0	0	1.9	0	0	0	0	0	0	2.9	0	0	0	1.9	0	1.9	0	0	0	3.4	0	0	0	1.9	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.35	1.53	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	1.9	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.36	-1.76	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.56	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.44	-2.01	0	0	0	2.4	0	1.8	0	0	0	0	0	0	0	0	1.8	0	0	0	1.8	3	0	0	1.8	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.35	1.71	0	0	0	0	0	2.6	0	0	0	0	0	2	2	0	0	2	0	2	0	3.4	0	0	2	2	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.58	-0.27	0	0	2.1	2.1	0	0	0	0	0	0	0	2.1	0	2.7	0	2.1	0	0	0	2.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.63	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	1.9	2.9	0	0	1.9	1.9	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.39	-2.55	0	0	0	0	0	0	0	1.8	0	1.8	0	0	0	0	0	1.8	0	0	2.4	2.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.53	1.11	0	0	2	0	2	0	0	2	0	0	0	0	2	2.7	0	2	0	0	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.1	2.98	0	0	0	0	1.9	0	0	1.9	0	1.9	0	0	0	1.9	0	1.9	0	0	0	3.1	0	0	1.9	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.57	-0.91	0	1.8	0	0	0	3.4	0	2.4	4	0	0	1.8	0	0	0	1.8	0	3	3.3	2.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.94	-2.49	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	2.8	0	0	2.8	2.2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.55	-0.08	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.08	2.44	0	0	2	0	2	0	0	0	0	0	0	2	2	3	0	2	0	0	0	2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.89	0.73	0	1.9	0	3.9	0	1.9	0	2.5	2.5	0	0	0	0	0	1.9	1.9	0	0	2.5	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.78	-1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	2.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.86	-0.12	0	0	2.4	1.8	0	0	0	1.8	0	0	0	0	0	0	0	2.4	0	1.8	0	3.5	0	0	1.8	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.32	1.52	0	0	2.1	0	2.1	0	0	2.1	0	2.1	0	0	0	0	0	2.1	0	0	0	3.9	0	0	2.7	2.1	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.23	-0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	2.1	0	2.1	2.7	2.7	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.47	-0.19	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.05	-1.13	0	0	0	0	0	0	0	3.1	2.1	0	0	0	2.1	0	0	3.1	0	2.7	0	2.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.46	-0.29	0	0	0	0	0	0	0	0	0	2.7	0	2	0	2	0	0	0	2	0	3.3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.27	3.17	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.96	-2.08	0	0	0	4.3	0	1.7	0	0	2.3	0	0	1.7	0	0	0	1.7	0	2.7	2.3	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.38	-1.04	0	0	1.8	3.6	0	1.8	0	2.8	0	0	0	1.8	0	0	1.8	1.8	0	1.8	1.8	2.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.24	-0.38	0	0	0	2.3	2.3	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.27	2.18	0	0	0	0	2	0	0	2.6	0	0	0	0	0	0	0	2	0	3	0	2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.93	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	1.9	0	1.9	0	3.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.64	1.23	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.96	-1.47	0	0	2	0	0	2.6	0	0	0	0	0	2.6	0	0	0	2.6	0	0	2.6	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.71	0.83	0	0	0	0	0	0	0	0	0	1.8	0	0	0	1.8	0	1.8	0	0	0	3.5	0	0	0	2.4	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.19	-0.09	0	0	0	2	0	0	0	2	3.3	0	0	0	0	0	0	0	0	3.7	3.3	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.56	-0.02	0	0	0	0	0	0	0	2	0	0	0	0	0	2.6	0	0	0	0	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.01	-1.24	0	0	0	4	0	0	0	3.1	3.9	0	0	0	0	0	0	0	0	2.8	2.5	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.67	-3.05	0	0	0	5.2	3	0	0	2.6	2	0	0	0	0	0	0	0	0	2.6	0	2.6	0	0	2.6	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.99	-2.19	0	0	0	0	0	3.2	0	0	4.1	0	0	2.1	0	0	0	0	0	4	2.8	3.2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.23	1.6	0	0	1.8	0	0	0	0	0	0	0	0	2.4	0	0	0	2.4	0	1.8	1.8	2.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.05	3.49	0	0	0	0	3.3	0	0	2.6	0	0	0	0	0	2.6	0	2	0	0	0	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.78	-1.83	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.71	-2.36	0	0	2.2	0	0	0	0	0	0	0	0	0	0	2.2	0	2.8	0	2.2	0	2.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.5	1.32	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.17	-0.46	0	0	0	0	0	3.1	0	2.7	3.1	0	0	0	0	0	0	0	0	3.1	3.7	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	5.46	-0.67	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0	2.8	2.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.63	1.18	0	0	2.5	2.5	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	1.9	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.07	-1.06	0	0	0	1.4	0	0	0	0	0	0	0	1.4	0	2.3	0	0	0	1.4	0	2.3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.31	1.83	0	0	1.8	0	0	0	0	3.1	0	0	0	0	0	0	0	1.8	0	0	0	1.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-6.02	-0.51	0	0	2.8	0	0	0	0	0	0	2.5	0	1.8	0	0	0	1.8	0	0	2.8	2.8	0	0	1.8	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.98	-2.86	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	2.9	0	3.2	0	0	0	0	2.2	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.57	1.84	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.55	2.13	0	0	0	1.7	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	3.2	0	0	1.7	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.56	-0.37	0	0	1.7	1.7	0	0	0	1.7	0	0	0	0	0	0	0	0	0	1.7	1.7	2.7	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.66	1.6	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.25	0.63	0	0	0	0	0	2	0	2	3.9	0	0	0	0	0	0	2	0	3	3.5	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.2	-0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	2.2	0	2.9	0	0	0	1.6	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.57	1.27	0	0	2	0	0	0	0	0	2	0	0	0	0	2.6	0	0	0	2.6	0	2	0	0	0	2	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.05	-2.65	0	0	2.8	0	0	2.1	0	2.1	0	0	0	2.1	0	0	0	0	0	0	3.4	2.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.95	3.15	2.7	0	0	0	2	0	0	2.7	0	0	0	0	0	3.3	0	0	0	0	0	3.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.88	-0.89	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-6.55	-0.4	0	0	0	0	0	0	0	2	0	2.6	0	2.6	0	2	0	0	0	0	0	3.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.03	-1.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	2	2	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.97	-3.1	0	0	0	0	0	0	0	2.1	2.7	0	0	2.1	0	0	0	0	0	3.3	3.3	2.1	0	0	2.1	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.07	-1.92	0	0	0	4.2	0	0	0	2	3.8	0	0	0	0	0	0	0	0	2.6	2	2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.12	0.07	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.9	-4.23	0	0	0	0	0	3.9	0	0	3.7	0	0	3	0	0	0	0	0	2.4	3	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.97	-1.4	0	0	0	0	0	2.5	0	2.5	2.5	0	0	0	0	0	0	2.5	0	3.1	2.5	2.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.29	-2.19	0	0	0	0	0	0	0	2.2	2.9	0	0	0	0	0	2.2	2.2	0	4.2	2.2	3.2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.04	-2.37	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.04	0.19	0	0	1.7	2.3	0	0	0	1.7	0	0	0	1.7	0	0	0	0	0	1.7	1.7	3.3	0	0	2.3	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.29	-0.34	0	0	0	1.7	0	0	0	1.7	2.3	0	0	0	0	1.7	1.7	1.7	0	0	0	2.9	0	0	1.7	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.16	0.96	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.06	-0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.69	-1.04	0	0	1.8	1.8	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	1.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.13	-0.92	0	0	1.9	1.9	0	0	0	0	0	0	0	0	0	0	0	2.5	0	1.9	0	2.8	0	0	1.9	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-6.13	-1.16	0	0	0	0	0	0	0	2.2	0	0	0	0	0	2.2	0	0	0	0	0	2.2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-6.15	-0.59	0	1.8	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	3.4	0	0	2.4	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.46	-1.22	0	0	1.7	1.7	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	3.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.97	-2.48	0	2.4	0	3.9	0	3.9	0	3.1	3.7	0	0	0	0	0	2.4	0	0	3.4	2.4	2.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.23	-2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	2.9	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.54	-0.31	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	2.5	0	0	0	1.9	0	0	2.5	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.68	0.44	0	0	0	2.1	0	0	0	3.1	2.1	0	0	0	0	0	2.1	0	0	3.6	3.1	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-5.6	-0.65	0	0	1.9	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.09	-1.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	2	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.2	-3.82	0	3.4	0	0	0	3.4	0	0	4.2	0	0	0	0	0	0	0	0	2.8	2.2	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.5	-1.64	0	0	2.1	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	2.1	0	4.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.36	-2.78	0	2.1	0	2.1	0	3.6	0	2.1	4.6	0	0	0	0	0	0	0	0	2.1	2.1	0	0	0	0	2.1	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.06	0.89	0	0	0	0	0	1.9	0	1.9	0	0	0	0	0	0	0	0	0	3.4	0	2.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.87	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	2.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.75	3.64	0	0	0	0	0	0	0	2.8	0	0	0	0	0	2.8	0	0	0	0	0	4.3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.93	0.04	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	1.8	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.75	0.28	0	0	0	2.5	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.67	1.77	0	0	0	1.6	1.6	0	0	2.1	0	0	0	0	0	0	0	1.6	0	3	2.1	3.3	0	0	0	1.6	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.6	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	2	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.06	3.01	2.9	0	0	0	0	0	0	2.9	0	0	0	0	0	0	2.3	0	0	2.3	0	3.3	0	0	2.3	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-1.03	0.15	0	0	1.9	0	0	2.5	0	1.9	1.9	0	0	0	0	2.5	0	2.5	0	0	2.5	2.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.1	-2.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	2.2	3	0	0	1.6	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.84	1.09	0	0	2.1	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.2	2.43	0	0	0	0	0	1.9	0	0	0	0	0	1.9	0	0	1.9	3.4	0	1.9	0	2.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.15	0.9	0	0	0	0	0	3.1	0	0	2.7	0	0	2.7	0	0	0	2	0	3.1	0	2.7	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.41	0.18	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	3.4	0	2.3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.27	0.88	0	0	0	0	0	0	0	2.8	2.1	0	0	0	0	0	0	0	0	2.1	0	2.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.86	3.67	0	0	2.6	0	2.6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.3	-3.67	0	0	0	0	0	2.9	0	0	2.9	0	2.3	0	0	0	0	0	0	3.8	3.3	2.9	0	0	0	2.3	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.18	0.58	0	0	0	0	0	0	0	1.7	0	1.7	0	0	0	0	0	2.6	0	2.6	1.7	2.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.75	-0.22	0	0	0	0	0	0	0	0	0	0	0	0	2.3	2.3	0	0	0	0	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.58	0.8	0	0	0	0	0	0	0	2	0	0	0	0	0	3.3	0	2	0	0	0	3	0	0	0	2	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.38	-1.66	0	0	0	3	0	2	0	3	2.6	0	0	0	0	0	0	0	0	0	2	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.9	1.42	0	0	1.7	1.7	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.36	1.02	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	2.5	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.35	0.25	0	0	0	0	0	2	0	2	3.9	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.33	-0.59	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	2.7	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.64	1.85	0	0	0	2	0	2	0	2.6	0	0	0	0	0	0	0	0	0	3	2	3.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.49	-1.52	0	1.9	0	2.5	0	0	0	0	0	0	0	0	0	0	1.9	0	0	2.5	1.9	1.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.22	0.65	0	0	0	0	0	2.4	0	1.8	3.6	0	0	0	1.8	0	0	0	0	3.5	3.1	1.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.16	2.73	0	0	0	0	1.8	0	0	1.8	0	0	0	0	1.8	0	0	1.8	0	0	0	3.1	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.98	-0.59	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	2	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.22	3.1	0	0	0	0	2.7	0	0	1.7	0	0	0	0	0	1.7	1.7	0	0	0	0	3.5	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.04	-2.38	0	0	1.9	1.9	0	0	0	0	0	0	0	1.9	0	2.5	0	1.9	0	0	0	3.2	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.64	1.27	0	0	0	1.9	0	0	0	1.9	0	2.6	0	1.9	0	2.6	0	2.9	0	0	1.9	0	0	0	2.6	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.11	-1.48	0	0	0	2.4	0	0	0	2.8	2.8	1.8	0	0	0	0	0	2.4	0	0	0	1.8	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.76	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.89	0.85	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	2.1	0	0	0	3.4	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.54	0.34	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	2.8	0	3.3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.49	1.02	0	0	0	0	2.6	0	0	2.3	0	0	0	1.7	1.7	0	1.7	1.7	0	1.7	1.7	2.6	0	0	1.7	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.3	-1.64	0	0	0	2.1	0	0	0	0	2.1	0	0	0	0	0	0	2.1	0	0	0	2.7	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-2.52	-1.45	0	0	0	0	0	0	0	1.7	1.7	0	0	2.3	0	0	0	0	0	0	0	3.1	0	0	1.7	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	5.07	-1.54	0	0	0	1.9	0	3.4	0	0	3.6	0	0	0	1.9	0	0	1.9	0	3.4	3.6	1.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.12	-1.71	0	0	0	5.4	0	1.7	0	2.7	3.6	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.9	-1.66	0	0	0	2.3	0	0	0	0	0	0	0	0	0	1.7	0	1.7	0	0	0	1.7	0	0	2.3	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	2.77	-0.46	0	0	0	0	0	0	0	1.9	3.1	0	0	0	0	0	0	1.9	0	1.9	3.1	1.9	0	0	0	1.9	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	1.6	0.92	0	0	0	0	0	0	0	1.8	0	0	0	1.8	0	0	1.8	2.5	0	0	1.8	2.5	0	0	1.8	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.5	-0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2.6	0	0	0	2.6	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.63	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	1.8	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-0.5	-2.18	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	2.3	0	3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	3.32	-2.49	0	0	0	2.3	0	2.3	0	2.3	3.8	0	0	2.3	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-4.06	1.36	0	0	0	0	2.1	0	0	0	0	3.1	0	0	0	2.1	0	0	0	0	0	2.7	0	0	2.1	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	4.21	-2.28	0	1.9	0	0	0	2.9	0	2.5	3.6	0	0	0	0	0	0	0	0	1.9	2.9	1.9	0	0	0	0	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	0.9	1.16	0	0	2	2	2	0	0	2.6	0	0	0	0	2	3	0	0	0	0	0	3.2	0	0	0	2	0
E7.25	E725_Nascent_mesoderm	Nascent_mesoderm	-3.68	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0
