day	Anno	celltype	UMAP_1	UMAP_2	marker:Foxa2	marker:Shh	marker:Ntn1	marker:Bmp7	up:Nkx6-1	up:Foxa1	up:Nkx2-9	up:Tox2	up:Arx	up:Tsc22d1	up:Peg3	up:Rfx4	up:Barx2	up:En1	up:Hey1	up:Sox4	up:Mxd4	up:Tal2	up:Dmrtb1	up:Sox2	up:Xbp1	up:Hes1	up:Pou6f2	up:Otx2	down:Id2	down:Lyar	down:Irx3	down:Irx5	down:Hes3	down:Hmgb1	down:Irx2	down:Mycn	down:Meis2	down:Cnbp	down:Pax3	down:Id1	down:Gli3	down:Myc
E8.25	E825_Hindbrain	Hindbrain	-6.34	-2.82	3.5	0	0	0	0	0	4.1	0	0	2.2	0	0	0	0	0	4.1	0	0	0	2.9	0	2.9	0	0	3.9	4.3	0	0	0	5.6	0	0	0	5.1	0	2.2	0	2.2
E8.25	E825_Hindbrain	Hindbrain	-5.93	-2.14	2.3	0	2.3	0	0	0	0	0	0	2.3	0	0	0	0	2.3	3.4	0	2.3	0	2.3	3.7	3.4	0	3	0	3	0	2.3	0	5.7	0	2.3	3	4.8	0	0	0	2.3
E8.25	E825_Hindbrain	Hindbrain	0.62	-0.78	0	0	0	0	0	0	0	0	0	2.2	2.2	0	0	0	0	3.5	0	0	0	0	0	2.2	0	0	3.2	4.3	3.5	0	2.2	5.4	2.2	3.7	2.2	4.9	0	3.5	0	0
E8.25	E825_Hindbrain	Hindbrain	1.65	-5.07	3	0	2	0	2	0	0	0	0	3	0	0	0	0	0	2	0	0	0	2.7	2.7	2.7	0	0	3.7	4.4	2	2	2	5.6	0	3.5	3.7	5	0	2	2	0
E8.25	E825_Hindbrain	Hindbrain	5.86	-2.79	0	0	0	0	2.5	0	0	1.9	0	3.3	0	1.9	0	0	0	3.3	0	0	0	3.5	1.9	0	0	0	3.5	4.1	2.5	1.9	3.9	5.6	2.9	3.3	2.9	4.6	0	2.5	0	0
E8.25	E825_Hindbrain	Hindbrain	-8.75	1.21	3.8	0	0	2.4	0	0	0	0	0	3.8	0	2.4	0	0	0	3.1	0	0	0	3.1	0	3.1	0	0	0	3.8	3.1	0	2.4	5.6	0	2.4	0	4.9	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-4.92	4.26	0	0	0	0	0	0	0	0	0	2.8	2.1	0	0	0	0	2.1	0	0	0	0	1.6	1.6	1.6	0	0	4.3	2.5	1.6	3.2	5.5	1.6	1.6	3	5	0	2.1	1.6	0
E8.25	E825_Hindbrain	Hindbrain	-3.46	-0.11	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.1	0	0	0	3.3	0	3.1	0	0	4.8	3.9	3.1	3.3	0	5.8	0	2.7	0	5	0	2.7	2.1	0
E8.25	E825_Hindbrain	Hindbrain	4.15	-0.58	0	0	0	0	0	0	0	0	0	2.3	2.3	0	0	0	0	2.3	2.3	0	0	2.9	2.3	0	0	0	4	4.3	2.3	2.3	2.9	5.7	0	2.9	2.3	5	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-0.5	1.96	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	3.7	0	0	0	1.9	0	1.9	0	0	3.3	4.4	1.9	0	3.7	5.7	0	2.8	1.9	5	0	3.9	0	0
E8.25	E825_Hindbrain	Hindbrain	-4.23	3.52	0	0	0	0	0	0	0	0	0	2.3	2.3	0	0	1.7	0	2.9	0	0	0	2.3	2.3	0	0	0	3.1	4.5	2.3	0	2.3	5.6	0	2.9	2.6	4.9	2.6	3.4	1.7	0
E8.25	E825_Hindbrain	Hindbrain	2.69	4.11	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	3.5	0	0	0	3.2	0	2.2	0	0	4.2	4.4	3.2	0	0	5.9	2.9	0	2.9	4.6	2.9	2.2	2.2	0
E8.25	E825_Hindbrain	Hindbrain	0.86	5.31	0	0	0	0	0	0	0	0	0	2.7	0	2.1	0	0	0	4.1	2.1	0	0	2.1	0	2.1	0	2.7	3.1	4.5	2.1	3.4	0	5.7	3.1	2.1	3.1	4.7	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	4.12	-2.29	0	0	0	0	0	0	0	0	0	3	2.6	0	0	0	0	0	0	0	0	2.6	2	2	0	0	3.8	4	0	2	3	5.8	2	2	2	5.1	0	3.7	0	0
E8.25	E825_Hindbrain	Hindbrain	0.03	-2.64	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	3.2	0	0	0	2.8	0	0	0	0	4.9	4.3	3.5	2.8	3.2	5.6	0	2.2	2.2	5	0	3.9	0	0
E8.25	E825_Hindbrain	Hindbrain	5.69	-3.22	0	0	0	0	0	0	0	0	0	4	0	1.8	0	0	0	3.7	0	0	0	1.8	1.8	1.8	0	0	3.8	4.2	2.8	2.4	1.8	5.1	0	2.4	3.4	4.8	1.8	1.8	0	0
E8.25	E825_Hindbrain	Hindbrain	0.4	-1.65	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	4.3	4.4	2.8	0	2.1	5.7	0	3.8	2.1	4.9	0	2.1	0	2.1
E8.25	E825_Hindbrain	Hindbrain	-5.09	3.86	0	0	0	0	0	0	0	0	0	3.7	1.9	0	0	0	0	2.9	0	0	0	1.9	0	2.6	0	0	4.2	4.6	2.9	0	2.6	5.7	0	0	3.2	4.8	1.9	3.2	3.2	0
E8.25	E825_Hindbrain	Hindbrain	-0.28	1.48	0	0	0	0	0	0	0	0	0	2.6	2.6	0	0	0	0	2	0	0	0	2	0	0	0	0	3.5	4.7	2	0	3.9	5.7	2	2.6	2.6	5.1	0	0	2	0
E8.25	E825_Hindbrain	Hindbrain	-0.61	1.56	0	0	1.5	0	0	0	0	0	0	3.5	2.1	0	0	0	0	2.9	0	2.1	0	2.1	0	2.7	0	2.1	3.8	4.4	0	0	0	5.4	0	2.5	2.1	4.9	0	2.5	2.1	1.5
E8.25	E825_Hindbrain	Hindbrain	-6.67	-3.03	0	0	0	0	2.5	0	2.5	0	0	3.1	0	0	0	0	0	0	0	0	0	2.5	0	3.1	0	0	2.5	4.5	2.5	0	0	5.6	0	0	0	5	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	0.03	-1.45	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	2.9	0	0	0	2.9	0	2.9	0	0	3.8	4.3	0	2.9	2.9	5.2	2.3	3.3	2.3	4.8	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-0.84	-0.88	0	0	2.2	0	0	0	0	0	0	3.2	2.2	0	0	0	0	3.2	0	0	0	2.2	0	2.2	0	2.2	4.9	4.8	3.5	3.2	0	5.2	2.2	3.2	3.5	4.5	0	2.2	2.2	0
E8.25	E825_Hindbrain	Hindbrain	2.71	-5.25	0	0	0	2	0	0	0	0	0	3.5	0	2.6	0	0	0	2	0	0	0	2.6	0	0	0	0	3.8	3.5	2	2	0	5.3	0	2	3.3	4.8	0	2	2	2
E8.25	E825_Hindbrain	Hindbrain	4.09	-1.31	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	3	0	0	0	3	0	3	0	0	4.5	4.1	0	0	3.9	5.7	0	2.4	3	5.2	0	3	0	2.4
E8.25	E825_Hindbrain	Hindbrain	-7.31	-3.05	0	0	0	0	2.3	0	0	0	0	2.9	0	0	0	2.9	0	2.9	0	0	0	3.8	0	0	0	0	0	3.3	2.3	2.9	0	5.6	2.3	0	0	4.8	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-1.55	0.27	0	0	0	0	0	0	0	0	0	4	0	2.2	0	0	0	3.2	0	0	2.2	2.8	0	2.2	0	0	4.7	3.7	3.5	3.2	3.5	5.9	3.2	2.8	2.2	5	0	3.7	0	2.2
E8.25	E825_Hindbrain	Hindbrain	2.99	4.11	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	2.3	0	0	3.6	3.8	2.3	2.3	2.3	5.6	2.3	2.3	3.6	4.7	0	0	2.3	0
E8.25	E825_Hindbrain	Hindbrain	3.82	-5.86	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3.7	2	0	0	0	2	2	0	0	4.1	4	2	2	0	5.7	2.6	3.3	3	5.2	3.7	3.7	0	3.7
E8.25	E825_Hindbrain	Hindbrain	-8.06	0.31	3.4	0	2.3	0	0	0	0	2.3	0	2.3	0	0	0	0	0	3.4	0	0	0	2.3	3.4	4.5	0	0	2.3	3.9	2.3	0	0	5.2	0	2.3	0	4.9	0	3	0	0
E8.25	E825_Hindbrain	Hindbrain	-6.8	-3.67	2.9	0	1.9	0	2.5	0	3.5	0	0	2.5	0	0	0	0	0	3.1	0	0	0	2.5	0	2.5	0	0	0	4.4	1.9	1.9	0	5.7	0	2.5	0	5.4	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	3.51	-1.33	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	2.1	0	0	0	3.2	2.8	2.1	0	0	4.1	4.3	2.8	0	3.2	6	0	2.8	3.2	4.9	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	0	-3.24	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	3	2.4	0	0	3	0	0	0	0	5.1	4.6	3	3.4	2.4	5.6	0	3.4	2.4	4.9	0	4.1	0	0
E8.25	E825_Hindbrain	Hindbrain	-2.92	-2.92	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	2.9	0	0	0	0	2.2	0	0	0	3.7	3.7	2.2	0	2.2	5.8	0	2.2	2.9	4.8	0	2.2	0	2.2
E8.25	E825_Hindbrain	Hindbrain	-7.43	2.73	3.7	0	0	0	0	0	0	0	2.7	3.3	0	2.7	0	0	0	4.4	3.3	0	0	0	2.7	0	0	0	2.7	3.3	0	0	0	5.7	0	0	2.7	5.1	0	4.4	2.7	0
E8.25	E825_Hindbrain	Hindbrain	0.7	5.11	0	0	0	0	0	0	0	0	0	2.1	2.1	0	0	0	0	3.4	0	0	0	2.1	2.7	3.4	0	0	3.9	3.4	4.1	2.7	0	5.3	0	3.1	3.4	5	0	3.7	0	0
E8.25	E825_Hindbrain	Hindbrain	3.54	-4.07	0	0	0	0	2	0	0	0	0	2.6	2	2	0	0	0	3.3	0	0	0	3.3	0	2	0	0	3.5	3.7	3.5	2	0	5.7	2	2.6	3	5.1	0	2.6	0	0
E8.25	E825_Hindbrain	Hindbrain	0.42	1.66	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	3.5	0	0	0	0	0	0	0	0	3.8	4.6	3.8	0	0	5.5	2	2	3	4.8	2	3.5	0	0
E8.25	E825_Hindbrain	Hindbrain	-1.21	-3.09	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	4.1	0	0	0	0	0	3.6	0	0	3.6	4.1	2.5	2.5	0	5.8	0	2.5	3.2	5	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	2.26	5.29	0	0	0	0	0	0	0	0	0	2.9	2.2	0	0	0	0	2.2	0	0	0	2.2	0	2.2	0	0	4.4	4.1	3.5	2.2	0	5.4	3.9	2.9	3.8	4.8	2.2	3.3	0	0
E8.25	E825_Hindbrain	Hindbrain	-2.99	2.81	0	0	0	0	0	0	0	2.6	0	3.6	0	0	0	0	0	1.9	0	0	0	0	0	1.9	0	0	3.2	4.7	1.9	3.2	3.2	5.4	0	1.9	3.4	4.6	0	1.9	0	1.9
E8.25	E825_Hindbrain	Hindbrain	3.69	-4.98	0	0	0	0	0	0	0	0	0	3.5	0	2.2	0	0	0	2.8	2.2	0	0	0	2.2	3.2	0	0	3.9	4	2.8	2.2	2.2	5.4	2.2	0	3.5	4.9	2.8	3.9	3.2	0
E8.25	E825_Hindbrain	Hindbrain	6.69	-1.26	0	0	1.8	0	0	0	1.8	0	0	3.6	0	2.8	0	0	0	3.5	0	0	0	2.8	1.8	2.8	0	0	4.2	4.2	0	0	1.8	5.4	1.8	1.8	2.5	4.8	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	1.66	1.66	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3.7	0	0	0	0	2.7	3.7	0	0	5.8	3.3	2.7	2.7	0	5	2.7	3.3	4	4.7	3.3	5.2	0	0
E8.25	E825_Hindbrain	Hindbrain	-5.89	2.42	3.8	0	0	0	2.6	2	4.1	0	0	2.6	0	0	0	0	0	4	2	0	2	2	3	3	0	0	2	4	0	0	2.6	5.4	0	2	0	4.8	0	2	0	0
E8.25	E825_Hindbrain	Hindbrain	3.46	-1.82	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	3.2	0	0	0	2.5	3.2	3.2	0	0	4.2	4.5	0	3.2	0	5.4	2.5	2.5	0	4.5	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-2.88	0.71	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.8	0	0	0	2.1	0	0	0	0	4.3	4	2.8	2.8	0	5.6	0	3.4	2.8	5.1	0	2.1	0	0
E8.25	E825_Hindbrain	Hindbrain	-1.95	-2.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	0	0	3	3.4	2.3	0	0	3	2.3	0	0	0	5.7	0	3	2.3	5	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	2.52	-1.85	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	3.8	3.8	0	3.1	0	5.5	0	3.1	0	5.3	0	2.5	0	0
E8.25	E825_Hindbrain	Hindbrain	-2.56	-0.6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3.7	0	0	0	3	3	2.6	0	0	5.1	4.2	2	2	3.3	5.6	2.6	2	3.5	4.7	0	4	0	0
E8.25	E825_Hindbrain	Hindbrain	-9.07	0.64	0	0	0	0	3.8	0	2.7	0	0	3.8	0	0	0	0	0	4.1	3.4	0	0	0	0	2.7	0	0	0	2.7	0	0	0	5.4	0	0	2.7	4.6	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	1.5	1.49	0	0	0	0	0	0	0	0	0	2.2	0	2.2	0	0	0	2.2	0	0	0	0	0	0	0	0	5.3	4.4	2.9	0	2.2	5.4	2.9	2.2	2.2	4.9	0	2.9	0	0
E8.25	E825_Hindbrain	Hindbrain	3.91	-0.88	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2.1	0	0	0	3.4	2.7	2.1	0	0	3.4	3.6	2.7	0	0	5.8	0	0	0	5.1	0	4.4	0	2.1
E8.25	E825_Hindbrain	Hindbrain	4.2	-1.06	0	0	0	0	2.2	0	0	0	0	0	0	2.2	0	0	0	3.2	0	0	0	2.2	0	0	0	0	5.1	4.3	0	2.2	3.7	5.5	0	2.2	2.2	5	0	4.4	0	0
E8.25	E825_Hindbrain	Hindbrain	6.3	2.68	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	4	0	0	0	0	2.3	2.3	0	0	5.6	4.2	0	2.3	0	5.7	2.9	0	3.3	5	2.3	4.6	0	0
E8.25	E825_Hindbrain	Hindbrain	2.5	3.34	0	0	0	2.2	2.2	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	2.2	0	0	0	0	4.6	4.4	2.8	3.5	0	5.5	0	2.8	2.8	4.9	0	3.2	2.2	0
E8.25	E825_Hindbrain	Hindbrain	-8.85	0.52	3.3	0	0	0	0	2.7	2.7	0	0	4.2	3.3	2.7	0	2.7	0	3.7	0	0	0	0	2.7	3.3	0	0	0	0	0	0	0	5.3	0	0	0	4.7	0	0	2.7	0
E8.25	E825_Hindbrain	Hindbrain	-0.33	-3.33	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	3.9	0	0	0	0	2.4	2.4	0	0	4.1	4.6	3.7	3	0	5.4	0	2.4	2.4	5	0	0	0	2.4
E8.25	E825_Hindbrain	Hindbrain	2.8	2.67	0	0	0	0	0	0	0	0	0	3.4	2.1	0	0	0	0	3.2	0	0	0	2.1	0	2.1	0	2.1	5	4.1	2.1	2.8	0	5.8	2.1	3.2	3.7	5.1	2.8	4.9	2.1	0
E8.25	E825_Hindbrain	Hindbrain	-5.11	4.29	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	3.5	0	0	0	3.5	0	0	0	0	0	3.5	0	0	2.8	5.7	0	0	2.8	4.7	0	2.8	0	0
E8.25	E825_Hindbrain	Hindbrain	-8.23	0.17	3.2	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	3.2	0	0	0	2.6	3.2	3.6	0	0	0	4.1	0	0	0	5.6	0	0	3.2	4.3	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	2.86	-4.75	0	0	0	0	2.1	0	0	0	0	3.6	0	0	0	0	0	2.1	0	0	0	0	2.1	2.7	0	0	3.4	4.4	3.1	2.7	2.1	5.8	0	2.7	3.6	4.9	2.1	2.1	0	2.1
E8.25	E825_Hindbrain	Hindbrain	-8.74	-1.08	3.3	0	0	0	2.6	0	3.7	0	0	3.9	0	0	0	0	2.6	3.3	2.6	0	0	0	0	3.9	0	2.6	0	3.3	3.3	2.6	0	5.5	0	0	2.6	4.2	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-0.31	-1.73	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	2.4	0	0	0	3	0	0	0	0	3.9	2.4	3	0	0	5.7	3	3	2.4	5.1	0	2.4	0	0
E8.25	E825_Hindbrain	Hindbrain	5.01	-4.51	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	2.8	0	0	0	3.4	2.8	3.4	0	0	4.7	4.3	3.4	2.2	2.2	5.8	0	2.2	3.4	4.6	2.2	2.2	2.2	0
E8.25	E825_Hindbrain	Hindbrain	1.86	-1.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	5	4.6	3.7	3	0	5.6	0	0	3	4.6	0	3	0	0
E8.25	E825_Hindbrain	Hindbrain	4.55	-1.17	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	3.4	0	0	0	3	0	2.4	0	0	3.7	4.7	2.4	0	3	5.9	0	2.4	2.4	5	0	0	0	2.4
E8.25	E825_Hindbrain	Hindbrain	2.21	1.85	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.8	0	0	0	0	0	2.8	0	0	4.7	4.2	0	0	0	5.6	0	2.8	2.1	5.4	2.1	4.5	2.1	0
E8.25	E825_Hindbrain	Hindbrain	3	-5.32	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	3.1	0	0	0	0	2.5	0	0	0	3.1	3.8	3.1	0	3.1	5.9	3.1	2.5	3.1	4.5	3.1	3.5	2.5	0
E8.25	E825_Hindbrain	Hindbrain	-3.05	0.54	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	3.6	0	0	0	2.9	2.3	0	0	0	4.1	2.3	2.3	3.3	2.3	5.7	2.3	2.3	2.3	4.5	0	2.9	0	0
E8.25	E825_Hindbrain	Hindbrain	-0.44	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	0	0	3.5	0	3.9	0	0	4.7	4.2	2.8	3.9	2.8	6.1	2.8	3.5	0	5.4	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	4.65	-3.12	0	0	0	0	0	0	0	0	0	2.4	0	2.4	0	0	0	2.4	0	0	0	3.1	2.4	3.5	0	0	4	4.4	3.5	2.4	0	5.6	0	2.4	2.4	4.9	2.4	2.4	0	2.4
E8.25	E825_Hindbrain	Hindbrain	5.97	-4.38	0	0	0	0	0	0	0	0	0	3.2	0	2.1	0	0	0	0	2.8	0	0	2.1	2.1	0	0	0	4.1	4.7	2.1	2.1	0	5.8	0	2.1	2.1	5	0	4.9	0	2.1
E8.25	E825_Hindbrain	Hindbrain	5.81	-5.43	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	3.6	0	0	0	2.2	0	2.2	0	0	4.9	4.2	2.9	0	0	5.5	2.2	2.2	3.6	5	2.2	4.1	2.2	0
E8.25	E825_Hindbrain	Hindbrain	1.65	7.76	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	3.6	0	0	0	3.8	2.9	3.3	0	0	5.2	3.6	3.6	2.3	0	5.7	2.3	3.6	3.3	4.8	2.3	3.3	2.9	0
E8.25	E825_Hindbrain	Hindbrain	1.13	7.62	0	0	0	0	2.6	0	0	0	0	3.2	0	0	0	0	3.2	0	0	0	0	3.6	0	0	0	0	4.1	4.5	3.6	3.2	0	5.9	2.6	3.2	3.2	4.7	0	3.2	2.6	0
E8.25	E825_Hindbrain	Hindbrain	3.24	-1.58	2.2	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	3.8	0	0	0	3.5	2.2	2.2	0	0	2.9	3.9	0	0	2.9	5.8	0	3.5	3.3	4.6	0	2.2	0	0
E8.25	E825_Hindbrain	Hindbrain	0.11	6.22	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	3.8	0	2.2	0	0	2.2	3.9	0	0	0	5.9	2.2	2.2	2.9	4.3	0	3.9	0	0
E8.25	E825_Hindbrain	Hindbrain	1.8	5.34	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	2.3	0	2.3	0	0	2.3	3	0	0	0	3.4	4	3	0	0	5.5	3.4	2.3	3.6	4.9	0	3.6	0	0
E8.25	E825_Hindbrain	Hindbrain	3.21	-1.22	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	2.4	0	0	0	2.4	0	3.1	0	0	4.8	4.3	2.4	0	0	5.7	0	0	2.4	4.9	0	0	0	2.4
E8.25	E825_Hindbrain	Hindbrain	2.78	4.72	0	0	0	0	0	0	0	0	0	2.8	2.2	0	0	0	0	3.7	0	0	0	3.5	2.8	2.2	0	0	4.6	4.4	3.5	0	0	6.1	2.2	3.2	3.7	5	2.8	4.6	0	0
E8.25	E825_Hindbrain	Hindbrain	1.18	-1.35	0	0	0	0	0	0	0	0	0	2.4	2.4	0	0	0	0	2.4	0	0	0	0	3.1	0	0	0	4.1	4.1	3.4	2.4	2.4	5.4	3.1	0	3.9	4.6	0	2.4	0	0
E8.25	E825_Hindbrain	Hindbrain	3.62	-5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2.4	0	0	0	1.8	3	1.8	0	0	4.4	3.7	2.8	2.8	3.2	5.8	0	2.4	2.8	4.6	1.8	3.4	1.8	0
E8.25	E825_Hindbrain	Hindbrain	-3.35	-1.35	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	3.9	0	0	0	2.8	2.2	3.7	0	0	4.8	2.8	0	2.8	0	5.6	0	3.5	2.8	5	0	2.2	0	0
E8.25	E825_Hindbrain	Hindbrain	0.36	-0.54	0	0	0	0	0	0	0	0	0	2.3	0	0	0	2.9	0	4.3	0	0	0	2.3	2.9	0	0	0	4	3.8	3.3	2.3	0	5.8	0	3.6	2.9	4.9	0	4.5	0	0
E8.25	E825_Hindbrain	Hindbrain	-5.5	3.7	3	0	0	1.7	0	0	3.9	0	0	3	0	2.3	1.7	0	0	3	0	0	0	3	2.7	1.7	0	0	2.7	4.2	0	0	2.3	5.3	0	2.7	3	4.9	0	1.7	0	1.7
E8.25	E825_Hindbrain	Hindbrain	-8.93	0.64	2.5	0	0	0	2.5	0	0	0	0	2.5	0	0	0	0	2.5	3.5	2.5	0	0	3.8	3.2	0	2.5	0	0	2.5	0	0	0	5.7	0	0	0	5.1	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-4.94	-1.86	3.6	0	0	0	2.1	0	2.1	0	0	0	0	0	0	3.1	0	2.8	0	0	0	3.4	0	2.1	0	0	2.1	4.2	0	0	2.1	5.8	0	2.8	0	5.2	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	3.15	-4.34	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	2.9	0	0	0	0	0	2.2	0	0	4.1	3.9	2.2	0	0	5.4	0	4.5	2.2	5.1	0	3.9	2.2	2.2
E8.25	E825_Hindbrain	Hindbrain	5.38	-0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	4.4	4.3	0	0	0	5.8	0	2.9	4.1	5.3	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	-0.3	2.09	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	2	0	0	4.3	4.4	3.2	2.6	0	5.4	2	2.6	2	4.4	0	3.5	2.6	0
E8.25	E825_Hindbrain	Hindbrain	3.17	-1	0	0	0	0	0	0	0	0	0	2.4	3	0	0	0	0	3	2.4	0	0	3.7	0	3	0	0	4.5	4.2	0	2.4	0	5.5	0	3.9	4.1	4.6	2.4	3.4	0	2.4
E8.25	E825_Hindbrain	Hindbrain	-7.45	0.62	0	0	0	2.1	3.4	0	4.5	0	0	3.1	2.8	2.1	0	0	0	3.4	0	0	0	0	3.4	0	0	0	0	4.1	0	0	0	5.3	0	0	2.8	5	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	0.63	-0.27	0	0	0	0	0	0	0	0	0	2.1	2.1	0	0	0	0	3.1	0	0	0	3.1	2.1	0	0	0	4	4.2	2.7	0	2.1	5.8	0	2.7	0	5.1	2.1	3.1	0	0
E8.25	E825_Hindbrain	Hindbrain	4.21	-3.88	0	0	0	0	0	0	0	2.3	0	2.3	2.3	0	0	0	0	3.4	0	0	0	3.4	0	2.3	0	0	3.9	4.2	0	0	3.7	5.4	0	2.3	2.3	5.1	0	3	0	0
E8.25	E825_Hindbrain	Hindbrain	3.72	-0.82	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	3.7	2.4	0	0	0	0	0	0	0	3.9	2.4	0	0	2.4	5.7	2.4	3	2.4	4.8	0	3	0	0
E8.25	E825_Hindbrain	Hindbrain	2.24	-1.84	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	2.9	0	0	0	2.3	0	2.3	0	0	3.3	4.3	0	2.3	2.3	5.8	0	0	3.6	4.9	0	0	0	0
E8.25	E825_Hindbrain	Hindbrain	2.06	-4.04	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	3.1	0	0	0	3.8	2.1	0	0	0	3.4	4	3.4	2.8	0	5.3	0	0	2.8	4.9	0	2.8	2.1	0
E8.25	E825_Hindbrain	Hindbrain	-7.96	-3.34	0	0	2.1	0	0	0	3.8	0	0	3.2	0	0	0	0	0	3.8	0	0	0	2.1	2.8	2.1	0	2.8	3.7	3.7	0	0	0	5.6	0	0	2.1	4.8	0	2.8	0	2.1
E8.25	E825_Hindbrain	Hindbrain	7.39	0.76	0	0	0	0	0	0	0	0	0	4	2.6	0	0	0	0	3.7	0	0	0	3.7	2	2	0	0	4.3	4.1	2	2	0	5.7	2	0	2.6	5	0	2	0	0
E8.25	E825_Hindbrain	Hindbrain	5.27	-2.65	0	0	2.9	0	0	0	0	2.3	0	3.6	2.3	0	0	0	0	3.3	0	0	0	3.3	0	3.3	0	0	0	4.2	2.3	0	3.6	5.4	0	0	2.9	4.2	0	2.3	2.3	0
E8.25	E825_Hindbrain	Hindbrain	1.73	-5.22	0	0	0	2.1	0	0	0	0	0	3.3	2.1	0	0	0	0	2.7	0	0	0	3.1	3.1	0	0	0	4.2	4.1	3.1	2.1	0	5.5	2.1	2.1	0	4.4	0	2.1	0	0
E8.25	E825_Hindbrain	Hindbrain	1.82	2.02	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	4.7	3	0	0	6	2.4	3.7	2.4	5.2	0	3.7	0	2.4
